time,data
2024-05-14 16:42:00,612630.0
2024-05-14 16:45:00,618503.0
2024-05-14 16:48:00,617130.3333333334
2024-05-14 16:51:00,624049.0
2024-05-14 16:54:00,617737.6666666666
2024-05-14 16:57:00,620990.3333333334
2024-05-14 17:00:00,629751.0
2024-05-14 17:03:00,635627.6666666666
2024-05-14 17:06:00,623187.6666666666
2024-05-14 17:09:00,614644.3333333334
2024-05-14 17:12:00,614804.3333333334
2024-05-14 17:15:00,611005.3333333334
2024-05-14 17:18:00,614507.3333333334
2024-05-14 17:21:00,618421.6666666666
2024-05-14 17:24:00,613900.0
2024-05-14 17:27:00,617538.0
2024-05-14 17:30:00,617612.6666666666
2024-05-14 17:33:00,616601.0
2024-05-14 17:36:00,615269.0
2024-05-14 17:39:00,610699.0
2024-05-14 17:42:00,608608.3333333334
2024-05-14 17:45:00,610974.6666666666
2024-05-14 17:48:00,605271.0
2024-05-14 17:51:00,610166.0
2024-05-14 17:54:00,616190.3333333334
2024-05-14 17:57:00,617981.6666666666
2024-05-14 18:00:00,627324.0
2024-05-14 18:03:00,635184.6666666666
2024-05-14 18:06:00,623562.6666666666
2024-05-14 18:09:00,624832.3333333334
2024-05-14 18:12:00,620716.0
2024-05-14 18:15:00,607994.6666666666
2024-05-14 18:18:00,609060.0
2024-05-14 18:21:00,607588.0
2024-05-14 18:24:00,609167.0
2024-05-14 18:27:00,627482.3333333334
2024-05-14 18:30:00,625312.3333333334
2024-05-14 18:33:00,608066.3333333334
2024-05-14 18:36:00,607769.0
2024-05-14 18:39:00,606984.0
2024-05-14 18:42:00,608298.0
2024-05-14 18:45:00,612427.3333333334
2024-05-14 18:48:00,613475.0
2024-05-14 18:51:00,617543.0
2024-05-14 18:54:00,618044.0
2024-05-14 18:57:00,610408.6666666666
2024-05-14 19:00:00,613828.3333333334
2024-05-14 19:03:00,618375.0
2024-05-14 19:06:00,624941.0
2024-05-14 19:09:00,611733.3333333334
2024-05-14 19:12:00,601889.6666666666
2024-05-14 19:15:00,590005.6666666666
2024-05-14 19:18:00,592338.0
2024-05-14 19:21:00,595894.0
2024-05-14 19:24:00,592750.3333333334
2024-05-14 19:27:00,592322.6666666666
2024-05-14 19:30:00,595624.6666666666
2024-05-14 19:33:00,590104.0
2024-05-14 19:36:00,589110.6666666666
2024-05-14 19:39:00,589355.6666666666
2024-05-14 19:42:00,587713.3333333334
2024-05-14 19:45:00,589364.0
2024-05-14 19:48:00,586368.0
2024-05-14 19:51:00,583194.0
2024-05-14 19:54:00,578608.3333333334
2024-05-14 19:57:00,577619.6666666666
2024-05-14 20:00:00,581897.3333333334
2024-05-14 20:03:00,583466.6666666666
2024-05-14 20:06:00,574893.3333333334
2024-05-14 20:09:00,570253.6666666666
2024-05-14 20:12:00,573435.0
2024-05-14 20:15:00,563476.6666666666
2024-05-14 20:18:00,556379.3333333334
2024-05-14 20:21:00,563747.0
2024-05-14 20:24:00,559831.6666666666
2024-05-14 20:27:00,552692.0
2024-05-14 20:30:00,556429.3333333334
2024-05-14 20:33:00,545748.6666666666
2024-05-14 20:36:00,543863.0
2024-05-14 20:39:00,537508.0
2024-05-14 20:42:00,535594.0
2024-05-14 20:45:00,548544.3333333334
2024-05-14 20:48:00,543121.3333333334
2024-05-14 20:51:00,536070.6666666666
2024-05-14 20:54:00,539541.0
2024-05-14 20:57:00,533515.3333333334
2024-05-14 21:00:00,539430.6666666666
2024-05-14 21:03:00,523493.6666666667
2024-05-14 21:06:00,509546.0
2024-05-14 21:09:00,495605.0
2024-05-14 21:12:00,481938.6666666667
2024-05-14 21:15:00,477339.6666666667
2024-05-14 21:18:00,466035.3333333333
2024-05-14 21:21:00,456696.6666666667
2024-05-14 21:24:00,455189.6666666667
2024-05-14 21:27:00,448018.3333333333
2024-05-14 21:30:00,450247.0
2024-05-14 21:33:00,433613.0
2024-05-14 21:36:00,431429.0
2024-05-14 21:39:00,425421.0
2024-05-14 21:42:00,417500.0
2024-05-14 21:45:00,416983.6666666667
2024-05-14 21:48:00,410150.0
2024-05-14 21:51:00,435899.3333333333
2024-05-14 21:54:00,421500.6666666667
2024-05-14 21:57:00,414730.3333333333
2024-05-14 22:00:00,421436.3333333333
2024-05-14 22:03:00,411902.0
2024-05-14 22:06:00,389773.6666666667
2024-05-14 22:09:00,384632.6666666667
2024-05-14 22:12:00,381978.3333333333
2024-05-14 22:15:00,365002.3333333333
2024-05-14 22:18:00,353939.3333333333
2024-05-14 22:21:00,344269.3333333333
2024-05-14 22:24:00,344476.6666666667
2024-05-14 22:27:00,355405.6666666667
2024-05-14 22:30:00,376146.3333333333
2024-05-14 22:33:00,380040.0
2024-05-14 22:36:00,376633.3333333333
2024-05-14 22:39:00,391183.3333333333
2024-05-14 22:42:00,399010.3333333333
2024-05-14 22:45:00,392706.3333333333
2024-05-14 22:48:00,390965.3333333333
2024-05-14 22:51:00,398301.0
2024-05-14 22:54:00,395637.3333333333
2024-05-14 22:57:00,396756.0
2024-05-14 23:00:00,404766.6666666667
2024-05-14 23:03:00,387318.3333333333
2024-05-14 23:06:00,390763.6666666667
2024-05-14 23:09:00,401524.3333333333
2024-05-14 23:12:00,393975.0
2024-05-14 23:15:00,376354.6666666667
2024-05-14 23:18:00,372194.3333333333
2024-05-14 23:21:00,372042.3333333333
2024-05-14 23:24:00,361786.6666666667
2024-05-14 23:27:00,360691.0
2024-05-14 23:30:00,361830.3333333333
2024-05-14 23:33:00,357904.3333333333
2024-05-14 23:36:00,354452.6666666667
2024-05-14 23:39:00,349467.6666666667
2024-05-14 23:42:00,351414.6666666667
2024-05-14 23:45:00,348642.6666666667
2024-05-14 23:48:00,349626.0
2024-05-14 23:51:00,352086.6666666667
2024-05-14 23:54:00,346860.6666666667
2024-05-14 23:57:00,343898.6666666667
2024-05-15 00:00:00,359508.3333333333
2024-05-15 00:03:00,358226.6666666667
2024-05-15 00:06:00,355992.6666666667
2024-05-15 00:09:00,357606.0
2024-05-15 00:12:00,358267.3333333333
2024-05-15 00:15:00,346565.0
2024-05-15 00:18:00,342484.6666666667
2024-05-15 00:21:00,331869.3333333333
2024-05-15 00:24:00,325344.6666666667
2024-05-15 00:27:00,328090.6666666667
2024-05-15 00:30:00,331633.0
2024-05-15 00:33:00,328544.3333333333
2024-05-15 00:36:00,323562.3333333333
2024-05-15 00:39:00,326471.0
2024-05-15 00:42:00,315275.6666666667
2024-05-15 00:45:00,310165.0
2024-05-15 00:48:00,314944.6666666667
2024-05-15 00:51:00,367131.6666666667
2024-05-15 00:54:00,336681.0
2024-05-15 00:57:00,337222.6666666667
2024-05-15 01:00:00,313378.0
2024-05-15 01:03:00,305963.6666666667
2024-05-15 01:06:00,311571.6666666667
2024-05-15 01:09:00,302824.3333333333
2024-05-15 01:12:00,299041.3333333333
2024-05-15 01:15:00,295005.0
2024-05-15 01:18:00,301472.0
2024-05-15 01:21:00,286957.3333333333
2024-05-15 01:24:00,286186.6666666667
2024-05-15 01:27:00,288517.0
2024-05-15 01:30:00,284855.6666666667
2024-05-15 01:33:00,286000.3333333333
2024-05-15 01:36:00,281083.3333333333
2024-05-15 01:39:00,274790.0
2024-05-15 01:42:00,276577.0
2024-05-15 01:45:00,274822.3333333333
2024-05-15 01:48:00,267170.0
2024-05-15 01:51:00,267645.3333333333
2024-05-15 01:54:00,261244.0
2024-05-15 01:57:00,259818.66666666663
2024-05-15 02:00:00,270267.3333333333
2024-05-15 02:03:00,274795.6666666667
2024-05-15 02:06:00,274193.3333333333
2024-05-15 02:09:00,291301.6666666667
2024-05-15 02:12:00,294370.0
2024-05-15 02:15:00,273461.3333333333
2024-05-15 02:18:00,257825.0
2024-05-15 02:21:00,257642.66666666663
2024-05-15 02:24:00,249743.0
2024-05-15 02:27:00,245108.0
2024-05-15 02:30:00,244233.33333333337
2024-05-15 02:33:00,244425.33333333337
2024-05-15 02:36:00,242506.33333333337
2024-05-15 02:39:00,242155.66666666663
2024-05-15 02:42:00,235933.66666666663
2024-05-15 02:45:00,237145.0
2024-05-15 02:48:00,239244.0
2024-05-15 02:51:00,233792.66666666663
2024-05-15 02:54:00,228715.33333333337
2024-05-15 02:57:00,222194.66666666663
2024-05-15 03:00:00,226270.0
2024-05-15 03:03:00,235633.33333333337
2024-05-15 03:06:00,238281.66666666663
2024-05-15 03:09:00,233959.66666666663
2024-05-15 03:12:00,228034.0
2024-05-15 03:15:00,224628.0
2024-05-15 03:18:00,231520.66666666663
2024-05-15 03:21:00,227747.66666666663
2024-05-15 03:24:00,226726.0
2024-05-15 03:27:00,223073.0
2024-05-15 03:30:00,220347.66666666663
2024-05-15 03:33:00,218766.0
2024-05-15 03:36:00,223450.66666666663
2024-05-15 03:39:00,221074.66666666663
2024-05-15 03:42:00,218896.66666666663
2024-05-15 03:45:00,209860.0
2024-05-15 03:48:00,205718.33333333337
2024-05-15 03:51:00,246488.66666666663
2024-05-15 03:54:00,218243.0
2024-05-15 03:57:00,213689.0
2024-05-15 04:00:00,223468.33333333337
2024-05-15 04:03:00,237504.0
2024-05-15 04:06:00,244285.33333333337
2024-05-15 04:09:00,244053.66666666663
2024-05-15 04:12:00,240775.0
2024-05-15 04:15:00,232578.0
2024-05-15 04:18:00,221743.66666666663
2024-05-15 04:21:00,206846.33333333337
2024-05-15 04:24:00,200710.66666666663
2024-05-15 04:27:00,193562.66666666663
2024-05-15 04:30:00,197241.0
2024-05-15 04:33:00,194304.33333333337
2024-05-15 04:36:00,190816.33333333337
2024-05-15 04:39:00,187363.33333333337
2024-05-15 04:42:00,183746.0
2024-05-15 04:45:00,179081.0
2024-05-15 04:48:00,176076.33333333334
2024-05-15 04:51:00,174539.66666666666
2024-05-15 04:54:00,174123.66666666666
2024-05-15 04:57:00,170460.0
2024-05-15 05:00:00,179687.66666666666
2024-05-15 05:03:00,189374.0
2024-05-15 05:06:00,183600.0
2024-05-15 05:09:00,182071.0
2024-05-15 05:12:00,178631.33333333334
2024-05-15 05:15:00,184590.0
2024-05-15 05:18:00,187382.33333333337
2024-05-15 05:21:00,189406.0
2024-05-15 05:24:00,188250.66666666663
2024-05-15 05:27:00,182696.66666666663
2024-05-15 05:30:00,182209.66666666663
2024-05-15 05:33:00,178699.0
2024-05-15 05:36:00,179450.33333333334
2024-05-15 05:39:00,174603.33333333334
2024-05-15 05:42:00,170671.0
2024-05-15 05:45:00,172291.66666666666
2024-05-15 05:48:00,176340.33333333334
2024-05-15 05:51:00,175641.66666666666
2024-05-15 05:54:00,173435.33333333334
2024-05-15 05:57:00,168530.33333333334
2024-05-15 06:00:00,173077.66666666666
2024-05-15 06:03:00,173886.33333333334
2024-05-15 06:06:00,174382.33333333334
2024-05-15 06:09:00,175735.0
2024-05-15 06:12:00,174414.0
2024-05-15 06:15:00,174047.33333333334
2024-05-15 06:18:00,164303.33333333334
2024-05-15 06:21:00,171045.66666666666
2024-05-15 06:24:00,168660.33333333334
2024-05-15 06:27:00,165497.0
2024-05-15 06:30:00,168540.33333333334
2024-05-15 06:33:00,171923.0
2024-05-15 06:36:00,174365.33333333334
2024-05-15 06:39:00,172728.0
2024-05-15 06:42:00,164107.33333333334
2024-05-15 06:45:00,161694.33333333334
2024-05-15 06:48:00,157475.0
2024-05-15 06:51:00,199516.0
2024-05-15 06:54:00,180534.0
2024-05-15 06:57:00,175923.66666666666
2024-05-15 07:00:00,185730.66666666663
2024-05-15 07:03:00,182394.0
2024-05-15 07:06:00,167896.0
2024-05-15 07:09:00,159166.33333333334
2024-05-15 07:12:00,183906.33333333337
2024-05-15 07:15:00,186196.33333333337
2024-05-15 07:18:00,179374.33333333334
2024-05-15 07:21:00,170268.0
2024-05-15 07:24:00,166718.33333333334
2024-05-15 07:27:00,156206.66666666666
2024-05-15 07:30:00,169774.0
2024-05-15 07:33:00,169999.66666666666
2024-05-15 07:36:00,170486.33333333334
2024-05-15 07:39:00,170004.33333333334
2024-05-15 07:42:00,168724.66666666666
2024-05-15 07:45:00,171312.33333333334
2024-05-15 07:48:00,160347.33333333334
2024-05-15 07:51:00,151885.33333333334
2024-05-15 07:54:00,159181.33333333334
2024-05-15 07:57:00,162348.0
2024-05-15 08:00:00,173772.0
2024-05-15 08:03:00,185982.0
2024-05-15 08:06:00,191049.66666666663
2024-05-15 08:09:00,203398.66666666663
2024-05-15 08:12:00,214193.33333333337
2024-05-15 08:15:00,222777.66666666663
2024-05-15 08:18:00,230012.0
2024-05-15 08:21:00,214360.33333333337
2024-05-15 08:24:00,212191.0
2024-05-15 08:27:00,209482.66666666663
2024-05-15 08:30:00,202576.66666666663
2024-05-15 08:33:00,222045.66666666663
2024-05-15 08:36:00,223354.0
2024-05-15 08:39:00,241739.66666666663
2024-05-15 08:42:00,212625.33333333337
2024-05-15 08:45:00,215456.66666666663
2024-05-15 08:48:00,222944.66666666663
2024-05-15 08:51:00,214956.33333333337
2024-05-15 08:54:00,229467.66666666663
2024-05-15 08:57:00,229406.33333333337
2024-05-15 09:00:00,234177.0
2024-05-15 09:03:00,237715.0
2024-05-15 09:06:00,238226.0
2024-05-15 09:09:00,263963.0
2024-05-15 09:12:00,274601.3333333333
2024-05-15 09:15:00,279281.6666666667
2024-05-15 09:18:00,279037.3333333333
2024-05-15 09:21:00,268614.3333333333
2024-05-15 09:24:00,269282.3333333333
2024-05-15 09:27:00,261403.66666666663
2024-05-15 09:30:00,265385.6666666667
2024-05-15 09:33:00,271195.0
2024-05-15 09:36:00,291154.6666666667
2024-05-15 09:39:00,284029.3333333333
2024-05-15 09:42:00,279254.3333333333
2024-05-15 09:45:00,278591.0
2024-05-15 09:48:00,271552.0
2024-05-15 09:51:00,300312.0
2024-05-15 09:54:00,284448.0
2024-05-15 09:57:00,271968.0
2024-05-15 10:00:00,280247.6666666667
2024-05-15 10:03:00,280525.3333333333
2024-05-15 10:06:00,285622.0
2024-05-15 10:09:00,283472.0
2024-05-15 10:12:00,264931.6666666667
2024-05-15 10:15:00,263316.3333333333
2024-05-15 10:18:00,263261.0
2024-05-15 10:21:00,262603.3333333333
2024-05-15 10:24:00,256772.0
2024-05-15 10:27:00,260461.66666666663
2024-05-15 10:30:00,249672.0
2024-05-15 10:33:00,229361.33333333337
2024-05-15 10:36:00,228736.66666666663
2024-05-15 10:39:00,234378.0
2024-05-15 10:42:00,234745.33333333337
2024-05-15 10:45:00,240232.33333333337
2024-05-15 10:48:00,247055.0
2024-05-15 10:51:00,255126.0
2024-05-15 10:54:00,268348.3333333333
2024-05-15 10:57:00,275160.6666666667
2024-05-15 11:00:00,275629.3333333333
2024-05-15 11:03:00,259341.0
2024-05-15 11:06:00,257236.33333333337
2024-05-15 11:09:00,255910.33333333337
2024-05-15 11:12:00,252762.33333333337
2024-05-15 11:15:00,252171.0
2024-05-15 11:18:00,253882.33333333337
2024-05-15 11:21:00,244233.0
2024-05-15 11:24:00,250466.66666666663
2024-05-15 11:27:00,250563.0
2024-05-15 11:30:00,250991.33333333337
2024-05-15 11:33:00,253618.33333333337
2024-05-15 11:36:00,254877.33333333337
2024-05-15 11:39:00,261218.66666666663
2024-05-15 11:42:00,264927.6666666667
2024-05-15 11:45:00,269038.6666666667
2024-05-15 11:48:00,281946.6666666667
2024-05-15 11:51:00,291266.3333333333
2024-05-15 11:54:00,299997.3333333333
2024-05-15 11:57:00,306398.6666666667
2024-05-15 12:00:00,316648.6666666667
2024-05-15 12:03:00,319419.6666666667
2024-05-15 12:06:00,327708.3333333333
2024-05-15 12:09:00,332756.0
2024-05-15 12:12:00,322674.6666666667
2024-05-15 12:15:00,331057.3333333333
2024-05-15 12:18:00,334230.6666666667
2024-05-15 12:21:00,350561.3333333333
2024-05-15 12:24:00,358569.3333333333
2024-05-15 12:27:00,366889.0
2024-05-15 12:30:00,375213.3333333333
2024-05-15 12:33:00,376511.0
2024-05-15 12:36:00,377176.0
2024-05-15 12:39:00,383037.6666666667
2024-05-15 12:42:00,390083.0
2024-05-15 12:45:00,394051.0
2024-05-15 12:48:00,407841.6666666667
2024-05-15 12:51:00,468360.6666666667
2024-05-15 12:54:00,482761.6666666667
2024-05-15 12:57:00,490494.6666666667
2024-05-15 13:00:00,503825.6666666667
2024-05-15 13:03:00,511200.3333333333
2024-05-15 13:06:00,498793.3333333333
2024-05-15 13:09:00,498677.3333333333
2024-05-15 13:12:00,480928.3333333333
2024-05-15 13:15:00,490653.0
2024-05-15 13:18:00,502244.0
2024-05-15 13:21:00,504101.6666666667
2024-05-15 13:24:00,508330.0
2024-05-15 13:27:00,513306.6666666667
2024-05-15 13:30:00,529626.0
2024-05-15 13:33:00,531303.6666666666
2024-05-15 13:36:00,543516.3333333334
2024-05-15 13:39:00,551071.6666666666
2024-05-15 13:42:00,554084.6666666666
2024-05-15 13:45:00,555436.0
2024-05-15 13:48:00,566472.6666666666
2024-05-15 13:51:00,567081.3333333334
2024-05-15 13:54:00,579738.0
2024-05-15 13:57:00,578871.6666666666
2024-05-15 14:00:00,585643.0
2024-05-15 14:03:00,591327.6666666666
2024-05-15 14:06:00,592493.0
2024-05-15 14:09:00,592086.3333333334
2024-05-15 14:12:00,596233.6666666666
2024-05-15 14:15:00,593268.6666666666
2024-05-15 14:18:00,603282.3333333334
2024-05-15 14:21:00,609224.0
2024-05-15 14:24:00,613012.6666666666
2024-05-15 14:27:00,632473.6666666666
2024-05-15 14:30:00,631138.6666666666
2024-05-15 14:33:00,627727.6666666666
2024-05-15 14:36:00,632569.3333333334
2024-05-15 14:39:00,634757.3333333334
2024-05-15 14:42:00,634012.3333333334
2024-05-15 14:45:00,633205.0
2024-05-15 14:48:00,634284.6666666666
2024-05-15 14:51:00,632924.6666666666
2024-05-15 14:54:00,644209.3333333334
2024-05-15 14:57:00,641814.0
2024-05-15 15:00:00,649737.3333333334
2024-05-15 15:03:00,640148.3333333334
2024-05-15 15:06:00,651789.6666666666
2024-05-15 15:09:00,652299.0
2024-05-15 15:12:00,661951.3333333334
2024-05-15 15:15:00,654295.6666666666
2024-05-15 15:18:00,652018.3333333334
2024-05-15 15:21:00,662011.0
2024-05-15 15:24:00,656209.6666666666
2024-05-15 15:27:00,660701.3333333334
2024-05-15 15:30:00,658760.3333333334
2024-05-15 15:33:00,655018.3333333334
2024-05-15 15:36:00,658683.6666666666
2024-05-15 15:39:00,665258.3333333334
2024-05-15 15:42:00,665969.6666666666
2024-05-15 15:45:00,654704.0
2024-05-15 15:48:00,655698.3333333334
2024-05-15 15:51:00,689584.6666666666
2024-05-15 15:54:00,684914.0
2024-05-15 15:57:00,674293.6666666666
2024-05-15 16:00:00,675099.3333333334
2024-05-15 16:03:00,678930.0
2024-05-15 16:06:00,666334.3333333334
2024-05-15 16:09:00,642447.6666666666
2024-05-15 16:12:00,637982.6666666666
2024-05-15 16:15:00,638949.6666666666
2024-05-15 16:18:00,630763.3333333334
2024-05-15 16:21:00,633694.6666666666
2024-05-15 16:24:00,626834.0
2024-05-15 16:27:00,616402.3333333334
2024-05-15 16:30:00,619626.0
2024-05-15 16:33:00,618487.3333333334
2024-05-15 16:36:00,617535.3333333334
2024-05-15 16:39:00,617782.0
2024-05-15 16:42:00,614719.3333333334
2024-05-15 16:45:00,615551.0
2024-05-15 16:48:00,614983.0
2024-05-15 16:51:00,614008.0
2024-05-15 16:54:00,615109.6666666666
2024-05-15 16:57:00,613935.6666666666
2024-05-15 17:00:00,618664.3333333334
2024-05-15 17:03:00,618998.3333333334
2024-05-15 17:06:00,626253.0
2024-05-15 17:09:00,614356.0
2024-05-15 17:12:00,611011.3333333334
2024-05-15 17:15:00,610893.6666666666
2024-05-15 17:18:00,607044.3333333334
2024-05-15 17:21:00,610045.6666666666
2024-05-15 17:24:00,600625.6666666666
2024-05-15 17:27:00,618841.6666666666
2024-05-15 17:30:00,609888.0
2024-05-15 17:33:00,615120.3333333334
2024-05-15 17:36:00,609821.3333333334
2024-05-15 17:39:00,618752.3333333334
2024-05-15 17:42:00,607745.3333333334
2024-05-15 17:45:00,610455.0
2024-05-15 17:48:00,606459.0
2024-05-15 17:51:00,605255.0
2024-05-15 17:54:00,611010.3333333334
2024-05-15 17:57:00,608451.3333333334
2024-05-15 18:00:00,618071.0
2024-05-15 18:03:00,624728.0
2024-05-15 18:06:00,618712.3333333334
2024-05-15 18:09:00,625364.3333333334
2024-05-15 18:12:00,641085.0
2024-05-15 18:15:00,634212.3333333334
2024-05-15 18:18:00,629733.0
2024-05-15 18:21:00,633600.3333333334
2024-05-15 18:24:00,627118.3333333334
2024-05-15 18:27:00,623697.0
2024-05-15 18:30:00,631927.3333333334
2024-05-15 18:33:00,625374.0
2024-05-15 18:36:00,623026.6666666666
2024-05-15 18:39:00,601537.0
2024-05-15 18:42:00,595730.0
2024-05-15 18:45:00,593781.6666666666
2024-05-15 18:48:00,595362.3333333334
2024-05-15 18:51:00,617744.0
2024-05-15 18:54:00,603034.3333333334
2024-05-15 18:57:00,595139.0
2024-05-15 19:00:00,604678.0
2024-05-15 19:03:00,603350.3333333334
2024-05-15 19:06:00,593092.3333333334
2024-05-15 19:09:00,592285.0
2024-05-15 19:12:00,593058.0
2024-05-15 19:15:00,578803.3333333334
2024-05-15 19:18:00,588521.6666666666
2024-05-15 19:21:00,610079.0
2024-05-15 19:24:00,595417.0
2024-05-15 19:27:00,582646.6666666666
2024-05-15 19:30:00,583879.0
2024-05-15 19:33:00,573970.6666666666
2024-05-15 19:36:00,579222.6666666666
2024-05-15 19:39:00,578315.3333333334
2024-05-15 19:42:00,569979.6666666666
2024-05-15 19:45:00,572370.3333333334
2024-05-15 19:48:00,571074.6666666666
2024-05-15 19:51:00,566194.6666666666
2024-05-15 19:54:00,567520.0
2024-05-15 19:57:00,567586.0
2024-05-15 20:00:00,574007.3333333334
2024-05-15 20:03:00,569497.0
2024-05-15 20:06:00,563145.3333333334
2024-05-15 20:09:00,558171.0
2024-05-15 20:12:00,562467.0
2024-05-15 20:15:00,556578.0
2024-05-15 20:18:00,545207.6666666666
2024-05-15 20:21:00,549832.3333333334
2024-05-15 20:24:00,542335.0
2024-05-15 20:27:00,536771.3333333334
2024-05-15 20:30:00,538375.0
2024-05-15 20:33:00,529308.3333333334
2024-05-15 20:36:00,541588.3333333334
2024-05-15 20:39:00,533596.0
2024-05-15 20:42:00,514806.3333333333
2024-05-15 20:45:00,516324.6666666667
2024-05-15 20:48:00,512260.3333333333
2024-05-15 20:51:00,507352.6666666667
2024-05-15 20:54:00,499365.3333333333
2024-05-15 20:57:00,498218.0
2024-05-15 21:00:00,507826.0
2024-05-15 21:03:00,495534.3333333333
2024-05-15 21:06:00,476939.0
2024-05-15 21:09:00,468115.0
2024-05-15 21:12:00,464008.6666666667
2024-05-15 21:15:00,455010.3333333333
2024-05-15 21:18:00,454208.6666666667
2024-05-15 21:21:00,446350.6666666667
2024-05-15 21:24:00,443096.3333333333
2024-05-15 21:27:00,442999.0
2024-05-15 21:30:00,439207.3333333333
2024-05-15 21:33:00,431887.3333333333
2024-05-15 21:36:00,425823.0
2024-05-15 21:39:00,422673.6666666667
2024-05-15 21:42:00,418437.6666666667
2024-05-15 21:45:00,410313.6666666667
2024-05-15 21:48:00,406279.6666666667
2024-05-15 21:51:00,438559.6666666667
2024-05-15 21:54:00,420633.6666666667
2024-05-15 21:57:00,404542.0
2024-05-15 22:00:00,405394.3333333333
2024-05-15 22:03:00,397340.3333333333
2024-05-15 22:06:00,393714.0
2024-05-15 22:09:00,385442.0
2024-05-15 22:12:00,379861.6666666667
2024-05-15 22:15:00,361280.0
2024-05-15 22:18:00,350249.3333333333
2024-05-15 22:21:00,345207.0
2024-05-15 22:24:00,346237.6666666667
2024-05-15 22:27:00,339533.0
2024-05-15 22:30:00,341484.3333333333
2024-05-15 22:33:00,330537.0
2024-05-15 22:36:00,321968.0
2024-05-15 22:39:00,322665.6666666667
2024-05-15 22:42:00,320121.3333333333
2024-05-15 22:45:00,317000.6666666667
2024-05-15 22:48:00,313674.0
2024-05-15 22:51:00,309014.0
2024-05-15 22:54:00,306524.3333333333
2024-05-15 22:57:00,316377.3333333333
2024-05-15 23:00:00,334316.3333333333
2024-05-15 23:03:00,319964.3333333333
2024-05-15 23:06:00,318689.3333333333
2024-05-15 23:09:00,314700.6666666667
2024-05-15 23:12:00,329661.6666666667
2024-05-15 23:15:00,325998.6666666667
2024-05-15 23:18:00,307673.6666666667
2024-05-15 23:21:00,302744.6666666667
2024-05-15 23:24:00,280907.0
2024-05-15 23:27:00,267011.0
2024-05-15 23:30:00,269130.3333333333
2024-05-15 23:33:00,264649.3333333333
2024-05-15 23:36:00,265201.3333333333
2024-05-15 23:39:00,258641.33333333337
2024-05-15 23:42:00,254022.33333333337
2024-05-15 23:45:00,257323.0
2024-05-15 23:48:00,254983.66666666663
2024-05-15 23:51:00,253555.0
2024-05-15 23:54:00,252501.66666666663
2024-05-15 23:57:00,255635.66666666663
2024-05-16 00:00:00,261194.66666666663
2024-05-16 00:03:00,263941.0
2024-05-16 00:06:00,269801.0
2024-05-16 00:09:00,261065.66666666663
2024-05-16 00:12:00,254546.33333333337
2024-05-16 00:15:00,246830.33333333337
2024-05-16 00:18:00,241201.0
2024-05-16 00:21:00,237363.0
2024-05-16 00:24:00,230792.0
2024-05-16 00:27:00,234264.66666666663
2024-05-16 00:30:00,238215.0
2024-05-16 00:33:00,230097.0
2024-05-16 00:36:00,232568.33333333337
2024-05-16 00:39:00,235005.66666666663
2024-05-16 00:42:00,230365.66666666663
2024-05-16 00:45:00,231206.66666666663
2024-05-16 00:48:00,227523.33333333337
2024-05-16 00:51:00,271288.6666666667
2024-05-16 00:54:00,256590.0
2024-05-16 00:57:00,254091.66666666663
2024-05-16 01:00:00,256641.33333333337
2024-05-16 01:03:00,252259.66666666663
2024-05-16 01:06:00,249876.0
2024-05-16 01:09:00,248145.0
2024-05-16 01:12:00,245422.0
2024-05-16 01:15:00,238218.33333333337
2024-05-16 01:18:00,213836.33333333337
2024-05-16 01:21:00,205610.0
2024-05-16 01:24:00,202228.33333333337
2024-05-16 01:27:00,198331.66666666663
2024-05-16 01:30:00,198646.0
2024-05-16 01:33:00,198716.66666666663
2024-05-16 01:36:00,198245.0
2024-05-16 01:39:00,201729.0
2024-05-16 01:42:00,200264.66666666663
2024-05-16 01:45:00,191849.0
2024-05-16 01:48:00,202588.66666666663
2024-05-16 01:51:00,216669.0
2024-05-16 01:54:00,213245.33333333337
2024-05-16 01:57:00,211887.0
2024-05-16 02:00:00,214578.66666666663
2024-05-16 02:03:00,220636.66666666663
2024-05-16 02:06:00,229838.33333333337
2024-05-16 02:09:00,232445.33333333337
2024-05-16 02:12:00,238641.33333333337
2024-05-16 02:15:00,217547.66666666663
2024-05-16 02:18:00,213384.33333333337
2024-05-16 02:21:00,213719.33333333337
2024-05-16 02:24:00,241044.0
2024-05-16 02:27:00,261470.66666666663
2024-05-16 02:30:00,260607.33333333337
2024-05-16 02:33:00,249882.0
2024-05-16 02:36:00,277137.3333333333
2024-05-16 02:39:00,282013.6666666667
2024-05-16 02:42:00,289869.6666666667
2024-05-16 02:45:00,287637.0
2024-05-16 02:48:00,286174.6666666667
2024-05-16 02:51:00,287065.6666666667
2024-05-16 02:54:00,288022.3333333333
2024-05-16 02:57:00,274967.0
2024-05-16 03:00:00,284790.0
2024-05-16 03:03:00,277504.3333333333
2024-05-16 03:06:00,284758.6666666667
2024-05-16 03:09:00,276275.6666666667
2024-05-16 03:12:00,274891.6666666667
2024-05-16 03:15:00,275549.0
2024-05-16 03:18:00,276768.6666666667
2024-05-16 03:21:00,274772.0
2024-05-16 03:24:00,270916.6666666667
2024-05-16 03:27:00,265097.3333333333
2024-05-16 03:30:00,268832.0
2024-05-16 03:33:00,267830.0
2024-05-16 03:36:00,269643.3333333333
2024-05-16 03:39:00,261108.33333333337
